Index,Time,(((supercap).sampler_).iRefree_).adc_val_
22463,22.465980,458.825806
22464,22.466998,458.780121
22465,22.467982,458.687927
22466,22.468989,458.980835
22467,22.469983,459.139526
22468,22.470989,458.75943
22469,22.471982,458.719879
22470,22.472988,459.496429
22471,22.473981,459.470856
22472,22.474987,458.435669
22473,22.475980,458.439209
22474,22.476986,458.997345
22475,22.478005,459.209778
22476,22.478986,458.93045
22477,22.479981,459.10379
22478,22.481008,459.103149
22479,22.481988,458.786011
22480,22.482983,459.90155
22481,22.483987,458.941437
22482,22.484982,458.610291
22483,22.485989,458.927307
22484,22.486984,458.945953
22485,22.488005,459.064514
22486,22.488995,458.477966
22487,22.489989,458.783081
22488,22.490982,458.660828
22489,22.491988,459.08017
22490,22.492981,458.525818
22491,22.493989,459.060211
22492,22.494984,459.17688
22493,22.495991,459.029877
22494,22.496986,458.478516
22495,22.497982,458.757935
22496,22.499007,458.85907
22497,22.499989,459.029114
22498,22.500984,458.132812
22499,22.501990,458.922974
22500,22.502984,459.002716
22501,22.503991,458.426056
22502,22.504987,458.386688
22503,22.505981,458.905762
22504,22.506988,459.02298
22505,22.507985,459.015228
22506,22.508992,459.040436
22507,22.509995,458.891785
22508,22.510989,459.639618
22509,22.511985,459.308167
22510,22.512990,459.284698
22511,22.513985,458.750214
22512,22.514980,459.543732
22513,22.515987,459.167664
22514,22.516980,458.961792
22515,22.517978,459.503082
22516,22.518985,459.34375
22517,22.519980,459.634766
22518,22.521001,459.599884
22519,22.521983,459.179596
22520,22.522989,459.316864
22521,22.524062,459.264435
22522,22.524981,458.875122
22523,22.525988,459.172577
22524,22.526981,458.737518
22525,22.527990,459.307281
22526,22.528983,458.799042
22527,22.529989,458.481781
22528,22.530997,459.31723
22529,22.531978,459.170715
22530,22.533011,459.672363
22531,22.534000,459.096802
22532,22.534983,459.007324
22533,22.535989,459.07373
22534,22.536983,459.899109
22535,22.537992,458.512421
22536,22.538985,459.305664
22537,22.539991,458.652496
22538,22.540983,458.94809
22539,22.542006,458.775879
22540,22.542989,458.607361
22541,22.543983,458.682159
22542,22.544989,458.777771
22543,22.545982,458.574921
22544,22.546988,459.355011
22545,22.547986,459.727509
22546,22.548991,459.234619
22547,22.549985,458.649689
22548,22.550978,459.505493
22549,22.551985,459.088379
22550,22.553000,459.147614
22551,22.553983,459.509003
22552,22.554989,459.383087
22553,22.555983,458.209045
22554,22.556989,458.867737
22555,22.557987,458.586792
22556,22.558981,458.618225
22557,22.559988,459.371979
22558,22.560981,459.313751
22559,22.561988,459.179047
22560,22.563002,459.085999
22561,22.563985,458.82132
22562,22.564979,458.654236
22563,22.565986,459.391144
22564,22.566980,459.379059
22565,22.567989,459.210358
22566,22.568984,459.190277
22567,22.569990,457.923889
22568,22.570985,458.430725
22569,22.571991,459.111298
22570,22.572986,458.612427
22571,22.573999,459.3172
22572,22.574980,458.928497
22573,22.575988,459.484955
22574,22.576981,459.971222
22575,22.577991,458.874298
22576,22.578985,459.198364
22577,22.579979,459.395203
22578,22.580986,458.871643
22579,22.581981,459.081635
22580,22.582988,459.199402
22581,22.584007,459.804901
22582,22.585005,459.637238
22583,22.585986,459.276031
22584,22.586981,458.677856
22585,22.587990,459.374725
22586,22.588983,459.252747
22587,22.589989,459.503113
22588,22.590983,458.715271
22589,22.591988,458.829041
22590,22.592980,458.688538
22591,22.593986,458.869965
22592,22.594982,458.990814
22593,22.595997,459.409668
22594,22.596990,458.814972
22595,22.597988,458.526764
22596,22.598981,458.96521
22597,22.599988,459.487732
22598,22.600981,459.676483
22599,22.601987,459.104401
22600,22.602980,458.948578
22601,22.603986,458.508118
22602,22.604979,458.764282
22603,22.605986,459.049072
22604,22.607001,458.692474
22605,22.607985,459.226715
22606,22.608980,459.329834
22607,22.609986,458.429413
22608,22.610980,459.067352
22609,22.611987,458.574493
22610,22.612980,459.699768
22611,22.613987,459.237518
22612,22.614980,458.994598
22613,22.615986,458.263916
22614,22.617005,459.38916
22615,22.618001,458.85675
22616,22.618983,458.771179
22617,22.619989,459.12738
22618,22.620984,458.887268
22619,22.621990,459.285583
22620,22.622983,458.65686
22621,22.623990,458.483215
22622,22.624984,459.0271
22623,22.625990,458.403809
22624,22.626983,458.343201
22625,22.628007,459.861755
22626,22.629006,459.045868
22627,22.629988,459.566284
22628,22.630983,459.434448
22629,22.631989,458.061188
22630,22.632983,459.110046
22631,22.633990,460.119843
22632,22.634984,458.930115
22633,22.635990,459.246948
22634,22.636983,459.327881
22635,22.637982,459.140869
22636,22.639026,459.160828
22637,22.639986,458.299408
22638,22.640980,458.758026
22639,22.642013,459.466492
22640,22.643000,459.039459
22641,22.643982,458.881561
22642,22.644988,459.701294
22643,22.645982,459.277649
22644,22.646989,458.864563
22645,22.647987,459.382385
22646,22.648982,459.470276
22647,22.650004,459.679016
22648,22.650985,458.76889
22649,22.651981,459.549225
22650,22.652988,459.073059
22651,22.653983,458.716797
22652,22.654987,459.145905
22653,22.655981,459.706238
22654,22.656987,458.696777
22655,22.657983,459.587433
22656,22.658989,458.846039
22657,22.660008,458.670563
22658,22.660997,458.310608
22659,22.661991,458.886169
22660,22.662985,458.475861
22661,22.663990,458.446777
22662,22.664983,458.725769
22663,22.665989,459.088348
22664,22.666984,458.708405
22665,22.667981,459.35907
22666,22.668987,458.787476
22667,22.669980,459.126373
22668,22.671071,458.757629
22669,22.671989,459.011871
22670,22.672984,459.237213
22671,22.673989,459.030518
22672,22.674983,458.470978
22673,22.675989,458.693542
22674,22.676983,458.946472
22675,22.677981,459.118347
22676,22.678987,458.390808
22677,22.679980,458.956482
22678,22.680986,458.373749
22679,22.682006,459.15918
22680,22.683004,459.265717
22681,22.683986,458.469177
22682,22.684980,459.027374
22683,22.685987,458.993561
22684,22.686980,458.877258
22685,22.687989,459.183899
22686,22.688982,458.140411
22687,22.689989,459.365662
22688,22.690984,458.513428
22689,22.691991,458.637299
22690,22.693011,458.686188
22691,22.694002,458.18988
22692,22.694985,459.337006
22693,22.695991,459.187988
22694,22.696986,458.032227
22695,22.697983,459.270935
22696,22.698995,459.499176
22697,22.699989,457.977509
22698,22.700984,458.70462
22699,22.701990,459.421112
22700,22.702985,459.783722
22701,22.704016,458.532532
22702,22.705007,458.720673
22703,22.705989,458.548462
22704,22.706983,459.055511
22705,22.708107,459.180634
22706,22.708983,458.652557
22707,22.709990,459.205566
22708,22.710984,458.664154
22709,22.711990,459.002136
22710,22.712984,458.869354
22711,22.713979,458.915161
22712,22.714998,459.115479
22713,22.715981,458.801819
22714,22.716988,458.959534
22715,22.717984,458.762115
22716,22.718991,458.904907
22717,22.719985,459.313446
22718,22.720990,458.764038
22719,22.721984,459.542511
22720,22.722990,459.582672
22721,22.723983,458.829773
22722,22.724990,458.097717
22723,22.726005,458.351135
22724,22.726988,458.454559
22725,22.727984,458.987305
22726,22.728990,459.439209
22727,22.729983,459.464325
22728,22.730989,459.841553
22729,22.731982,459.275146
22730,22.732988,458.83902
22731,22.733984,460.007935
22732,22.734990,459.214111
22733,22.736037,458.402435
22734,22.736981,458.88504
22735,22.737990,458.861847
22736,22.738985,458.828705
22737,22.739991,458.946716
22738,22.740984,458.828186
22739,22.741991,459.162018
22740,22.742984,459.418396
22741,22.743991,459.198639
22742,22.744984,459.142548
22743,22.745990,459.867676
22744,22.747004,458.7659
22745,22.747988,459.191711
22746,22.748982,459.185699
22747,22.749988,459.39032
22748,22.750981,459.185394
22749,22.751987,459.614014
22750,22.752983,458.863739
22751,22.753997,459.642944
22752,22.754982,459.297516
22753,22.755989,459.356903
22754,22.757008,459.083221
22755,22.757998,459.200195
22756,22.758981,458.711151
22757,22.759988,459.043488
22758,22.760981,459.371246
22759,22.761988,459.000061
22760,22.762982,459.02771
22761,22.763988,459.383087
22762,22.764982,458.99115
22763,22.765990,458.520996
22764,22.766984,458.843628
22765,22.767981,458.308044
22766,22.769004,459.208252
22767,22.769987,458.987885
22768,22.770981,459.351532
22769,22.771987,458.335693
22770,22.772981,459.344177
22771,22.773988,458.176453
22772,22.774981,459.049927
22773,22.775988,458.123871
22774,22.776984,459.213135
22775,22.777981,458.688293
22776,22.779012,459.33905
22777,22.780005,459.231262
22778,22.780987,458.71698
22779,22.781982,459.016724
22780,22.782988,458.864044
22781,22.783983,458.214905
22782,22.784989,459.272858
22783,22.785981,459.455658
22784,22.786988,458.621643
22785,22.787984,459.116364
22786,22.788991,458.501343
22787,22.789984,459.351105
22788,22.790998,459.463074
22789,22.791992,459.003021
22790,22.792985,458.74408
22791,22.793978,458.741455
22792,22.794985,458.721558
22793,22.795991,458.88327
22794,22.796984,459.372894
22795,22.797982,460.108429
22796,22.798988,459.344147
22797,22.799981,459.122162
22798,22.801013,458.795685
22799,22.801995,458.832428
22800,22.802990,459.262909
22801,22.803982,459.18808
22802,22.804998,459.210632
22803,22.805992,459.580841
22804,22.806986,459.37027
22805,22.807983,458.962158
22806,22.808989,459.301514
22807,22.809982,458.682953
22808,22.810989,458.298615
22809,22.811999,458.662323
22810,22.812979,459.386871
22811,22.813987,459.463196
22812,22.814981,458.623596
22813,22.815987,458.063995
22814,22.816981,458.885986
22815,22.817990,458.963562
22816,22.818983,458.547424
22817,22.819990,459.232971
22818,22.820984,458.277344
22819,22.821991,458.531219
22820,22.823005,458.461273
22821,22.823986,459.436615
22822,22.824981,459.056335
22823,22.825987,458.666351
22824,22.826982,459.160339
22825,22.827991,458.73233
22826,22.828985,458.670898
22827,22.829980,459.051453
22828,22.830986,458.930176
22829,22.831979,458.398285
22830,22.832986,458.590759
22831,22.834004,459.322388
22832,22.834986,458.805756
22833,22.835980,459.201447
22834,22.836987,458.211121
22835,22.837984,458.507446
22836,22.838991,458.319336
22837,22.839985,458.765717
22838,22.840979,458.564148
22839,22.841986,458.456879
22840,22.842980,458.333954
22841,22.844004,458.771393
22842,22.844985,458.93396
22843,22.845981,458.350342
22844,22.846988,458.494324
22845,22.847984,458.373444
22846,22.848991,459.102509
22847,22.849985,458.746979
22848,22.850990,458.839417
22849,22.851983,459.116608
22850,22.852989,459.124573
22851,22.853983,458.411774
22852,22.855002,459.048279
22853,22.855984,458.801056
22854,22.856991,459.213318
22855,22.857987,458.865356
22856,22.858981,458.945831
22857,22.859987,458.398254
22858,22.860980,458.822052
22859,22.861994,458.975525
22860,22.862987,458.705933
22861,22.863982,459.104462
22862,22.865074,459.140137
22863,22.865980,458.87323
22864,22.866987,459.173553
22865,22.867984,458.661591
22866,22.868990,458.734436
22867,22.869984,458.808075
22868,22.870990,459.194458
22869,22.871983,459.118164
22870,22.872990,459.212738
22871,22.873984,458.928223
22872,22.874990,458.825348
22873,22.875996,459.261383
22874,22.876989,459.479553
22875,22.877987,459.26123
22876,22.878981,458.729431
22877,22.879988,458.85907
22878,22.880980,458.466003
22879,22.881987,458.420258
22880,22.882981,458.980377
22881,22.883987,458.720734
22882,22.884980,458.520142
22883,22.886051,459.208282
22884,22.886986,459.561066
22885,22.887984,458.132446
22886,22.888990,458.533142
22887,22.889983,458.611572
22888,22.890990,459.095276
22889,22.891986,458.905548
22890,22.892980,459.423706
22891,22.893988,458.993622
22892,22.894981,459.216003
22893,22.895988,458.50061
22894,22.897007,458.95517
22895,22.897990,458.593353
22896,22.898986,458.945496
22897,22.899979,458.948944
22898,22.900987,458.778168
22899,22.901981,458.844696
22900,22.902988,459.407501
22901,22.903981,458.404144
22902,22.904988,458.792053
22903,22.905983,458.942474
22904,22.906990,459.051575
22905,22.908005,458.587982
22906,22.908987,459.164276
22907,22.909983,458.671722
22908,22.910990,458.777008
22909,22.911984,458.33902
22910,22.912990,458.386353
22911,22.913984,458.462311
22912,22.914991,458.723846
22913,22.915985,458.72522
22914,22.916990,459.280884
22915,22.917987,458.394287
22916,22.919004,459.076965
22917,22.919986,458.704712
22918,22.920979,458.376282
22919,22.922004,459.478546
22920,22.922987,459.590332
22921,22.923980,458.89801
22922,22.924986,459.04248
22923,22.925980,459.195801
22924,22.926987,459.773285
22925,22.927982,459.018768
22926,22.929039,458.531372
22927,22.929980,458.992645
22928,22.930986,458.636444
22929,22.931980,459.186493
22930,22.932986,458.0784
22931,22.933981,459.623444
22932,22.934987,458.564636
22933,22.935981,458.79422
22934,22.936987,459.207581
22935,22.937983,458.680939
22936,22.938989,458.65863
22937,22.939982,458.750244
22938,22.940996,458.711761
22939,22.941978,458.451355
22940,22.942985,458.835754
22941,22.943991,459.107208
22942,22.944985,458.931519
22943,22.945990,458.13916
22944,22.946983,459.15213
22945,22.947981,458.611023
22946,22.948987,458.60437
22947,22.949981,458.823517
22948,22.951005,458.375824
22949,22.951987,458.765564
22950,22.952982,458.534119
22951,22.953988,459.069244
22952,22.954983,458.741089
22953,22.955989,459.454163
22954,22.956983,458.573608
22955,22.958074,458.519073
22956,22.958980,458.8172
22957,22.959987,459.335724
22958,22.960980,458.767487
22959,22.961994,458.260956
22960,22.962988,458.307526
22961,22.963982,458.850922
22962,22.964988,458.744354
22963,22.965982,458.353119
22964,22.966989,458.548584
22965,22.967987,459.055176
22966,22.968982,458.493774
22967,22.969988,458.977478
22968,22.970981,458.995789
22969,22.972004,459.237854
22970,22.973006,458.997986
22971,22.973988,458.476318
22972,22.974983,459.433655
22973,22.975989,459.696228
22974,22.976983,458.498352
22975,22.977980,458.674316
22976,22.978987,459.213287
22977,22.979980,458.925079
22978,22.980987,458.394836
22979,22.981981,459.102325
22980,22.983007,458.724304
22981,22.983988,458.186401
22982,22.984981,459.229828
22983,22.985987,458.517151
22984,22.986982,458.745483
22985,22.987991,458.818939
22986,22.988985,458.472534
22987,22.989979,458.998749
22988,22.990985,458.629333
22989,22.991991,459.575043
22990,22.992985,458.543488
22991,22.993997,459.565887
22992,22.994979,458.653137
22993,22.995985,458.598145
22994,22.996991,458.323334
22995,22.997988,458.492554
22996,22.998982,459.018311
22997,22.999988,459.413635
22998,23.000982,458.985504
22999,23.001988,459.473511
23000,23.002982,458.930725
23001,23.004010,458.26358
23002,23.004979,458.925354
23003,23.005987,458.742371
23004,23.006980,458.585144
23005,23.007989,459.193115
23006,23.008982,458.475891
23007,23.009988,458.836609
23008,23.010983,458.740173
23009,23.011989,459.206329
23010,23.012983,459.147156
23011,23.013990,458.844208
23012,23.015009,458.238983
23013,23.016006,458.707825
23014,23.016987,459.068176
23015,23.017985,458.819183
23016,23.018979,459.15506
23017,23.019985,458.706177
23018,23.020979,460.069977
23019,23.021986,458.794128
23020,23.022979,458.198059
23021,23.023986,458.333191
23022,23.024981,458.616241
23023,23.025988,458.756775
23024,23.027004,459.136932
23025,23.027990,458.566315
23026,23.028983,458.915619
23027,23.029990,459.145996
23028,23.031105,459.316376
23029,23.031988,459.697845
23030,23.032981,459.290497
23031,23.033988,458.630676
23032,23.034983,458.784302
23033,23.035990,459.150269
23034,23.036985,458.744659
23035,23.037982,458.264008
23036,23.039005,458.993469
23037,23.039986,458.269867
23038,23.040981,458.719086
23039,23.041988,458.702057
23040,23.042982,458.515442
23041,23.043988,458.444305
23042,23.044983,459.305969
23043,23.045989,459.764893
23044,23.046984,458.982147
23045,23.047979,458.573547
23046,23.048985,459.730957
23047,23.049995,458.866241
23048,23.050988,458.749512
23049,23.051982,458.236572
23050,23.052988,458.923401
23051,23.053984,458.532593
23052,23.054990,458.933929
23053,23.055985,458.533691
23054,23.056990,459.152466
23055,23.057987,458.878906
23056,23.058980,458.729187
23057,23.060036,458.75119
23058,23.060984,459.165436
23059,23.061979,458.610992
23060,23.062985,458.983398
23061,23.063991,459.422058
